Date,Adj Close,Day
2021-04-26,324.420074,"2,772"
2021-04-27,324.381836,"2,773"
2021-04-28,322.988342,"2,774"
2021-04-29,325.088287,"2,775"
2021-04-30,323.532379,"2,776"
2021-05-03,325.603607,"2,779"
2021-05-04,325.966461,"2,780"
2021-05-05,326.72052,"2,781"
2021-05-06,329.80365,"2,782"
2021-05-07,332.065979,"2,783"
2021-05-10,331.932373,"2,786"
2021-05-11,327.32196,"2,787"
2021-05-12,320.726044,"2,788"
2021-05-13,324.973724,"2,789"
2021-05-14,328.610565,"2,790"
2021-05-17,328.028259,"2,793"
2021-05-18,325.603607,"2,794"
2021-05-19,324.009674,"2,795"
2021-05-20,325.995026,"2,796"
2021-05-21,327.164856,"2,797"
2021-05-24,329.001373,"2,800"
2021-05-25,328.255249,"2,801"
2021-05-26,328.341339,"2,802"
2021-05-27,329.613617,"2,803"
2021-05-28,330.608337,"2,804"
2021-06-01,330.828278,"2,808"
2021-06-02,331.296997,"2,809"
2021-06-03,330.971741,"2,810"
2021-06-04,332.770111,"2,811"
2021-06-07,331.516998,"2,814"
2021-06-08,331.277924,"2,815"
2021-06-09,329.795258,"2,816"
2021-06-10,329.97699,"2,817"
2021-06-11,330.110931,"2,818"
2021-06-14,329.326599,"2,821"
2021-06-15,328.475281,"2,822"
2021-06-16,325.940491,"2,823"
2021-06-17,323.922302,"2,824"
2021-06-18,318.944031,"2,825"
2021-06-21,324.519073,"2,828"
2021-06-22,325.160858,"2,829"
2021-06-23,324.519073,"2,830"
2021-06-24,327.584351,"2,831"
2021-06-25,329.950409,"2,832"
2021-06-28,328.369843,"2,835"
2021-06-29,328.427307,"2,836"
2021-06-30,330.429352,"2,837"
2021-07-01,331.780029,"2,838"
2021-07-02,333.293488,"2,839"
2021-07-06,331.262787,"2,843"
2021-07-07,332.316437,"2,844"
2021-07-08,329.883392,"2,845"
2021-07-09,334.050262,"2,846"
2021-07-12,335.295502,"2,849"
2021-07-13,334.308868,"2,850"
2021-07-14,334.70166,"2,851"
2021-07-15,335.209351,"2,852"
2021-07-16,332.340576,"2,853"
2021-07-19,325.765564,"2,856"
2021-07-20,330.749512,"2,857"
2021-07-21,333.538696,"2,858"
2021-07-22,333.797546,"2,859"
2021-07-23,336.011536,"2,860"
2021-07-26,336.81662,"2,863"
2021-07-27,336.059448,"2,864"
2021-07-28,334.851776,"2,865"
2021-07-29,336.25116,"2,866"
2021-07-30,334.966888,"2,867"
2021-08-02,333.883789,"2,870"
2021-08-03,336.509918,"2,871"
2021-08-04,333.538696,"2,872"
2021-08-05,336.049805,"2,873"
2021-08-06,337.468536,"2,874"
2021-08-09,336.567413,"2,877"
2021-08-10,338.081848,"2,878"
2021-08-11,340.200104,"2,879"
2021-08-12,340.478027,"2,880"
2021-08-13,340.631439,"2,881"
2021-08-16,341.762451,"2,884"
2021-08-17,339.1362,"2,885"
2021-08-18,335.580261,"2,886"
2021-08-19,334.966888,"2,887"
2021-08-20,337.166534,"2,888"
2021-08-23,339.365265,"2,891"
2021-08-24,339.643707,"2,892"
2021-08-25,340.066193,"2,893"
2021-08-26,338.126678,"2,894"
2021-08-27,340.440613,"2,895"
2021-08-30,339.970154,"2,898"
2021-08-31,339.81662,"2,899"
2021-09-01,339.461273,"2,900"
2021-09-02,340.728668,"2,901"
2021-09-03,340.027771,"2,902"
2021-09-07,337.435303,"2,906"
2021-09-08,336.753693,"2,907"
2021-09-09,335.390228,"2,908"
2021-09-10,332.884247,"2,909"
2021-09-13,335.380615,"2,912"
2021-09-14,332.663391,"2,913"
2021-09-15,334.919739,"2,914"
2021-09-16,334.305267,"2,915"
2021-09-17,332.569458,"2,916"
2021-09-20,326.56546,"2,919"
2021-09-21,326.28653,"2,920"
2021-09-22,329.548248,"2,921"
2021-09-23,334.416901,"2,922"
2021-09-24,334.715179,"2,923"
2021-09-27,335.427185,"2,926"
2021-09-28,329.952393,"2,927"
2021-09-29,330.770203,"2,928"
2021-09-30,325.497437,"2,929"
2021-10-01,330.202454,"2,930"
2021-10-04,327.152466,"2,933"
2021-10-05,330.154388,"2,934"
2021-10-06,331.107086,"2,935"
2021-10-07,334.484253,"2,936"
2021-10-08,334.388,"2,937"
2021-10-11,331.934448,"2,940"
2021-10-12,330.779816,"2,941"
2021-10-13,330.885742,"2,942"
2021-10-14,335.927521,"2,943"
2021-10-15,339.620636,"2,944"
2021-10-18,339.283813,"2,947"
2021-10-19,341.170349,"2,948"
2021-10-20,342.681458,"2,949"
2021-10-21,342.614075,"2,950"
2021-10-22,343.364807,"2,951"
2021-10-25,344.14447,"2,954"
2021-10-26,344.096313,"2,955"
2021-10-27,341.670837,"2,956"
2021-10-28,343.903839,"2,957"
2021-10-29,344.798981,"2,958"
2021-11-01,345.665222,"2,961"
2021-11-02,347.051239,"2,962"
2021-11-03,348.004089,"2,963"
2021-11-04,347.801941,"2,964"
2021-11-05,349.678833,"2,965"
2021-11-08,350.660583,"2,968"
2021-11-09,349.659576,"2,969"
2021-11-10,347.532501,"2,970"
2021-11-11,345.982849,"2,971"
2021-11-12,347.73465,"2,972"
2021-11-15,347.696167,"2,975"
2021-11-16,348.360229,"2,976"
2021-11-17,346.358154,"2,977"
2021-11-18,345.876953,"2,978"
2021-11-19,343.235474,"2,979"
2021-11-22,343.515228,"2,982"
2021-11-23,345.270355,"2,983"
2021-11-24,345.28006,"2,984"
2021-11-26,336.59082,"2,986"
2021-11-29,338.683594,"2,989"
2021-11-30,332.617584,"2,990"
2021-12-01,328.335663,"2,991"
2021-12-02,334.266632,"2,992"
2021-12-03,333.909821,"2,993"
2021-12-06,340.255554,"2,996"
2021-12-07,345.000275,"2,997"
2021-12-08,345.241394,"2,998"
2021-12-09,345.357147,"2,999"
2021-12-10,347.401703,"3,000"
2021-12-13,344.325256,"3,003"
2021-12-14,343.486206,"3,004"
2021-12-15,346.996613,"3,005"
2021-12-16,346.639801,"3,006"
2021-12-17,341.665924,"3,007"
2021-12-20,337.45343,"3,010"
2021-12-21,342.90271,"3,011"
2021-12-22,345.298798,"3,012"
2021-12-23,347.202118,"3,013"
2021-12-27,350.641663,"3,017"
2021-12-28,351.675507,"3,018"
2021-12-29,352.496704,"3,019"
2021-12-30,351.752869,"3,020"
2021-12-31,351.028137,"3,021"
2022-01-03,353.308258,"3,024"
2022-01-04,355.424194,"3,025"
2022-01-05,351.772125,"3,026"
2022-01-06,350.129608,"3,027"
2022-01-07,350.052246,"3,028"
2022-01-10,348.583801,"3,031"
2022-01-11,350.274567,"3,032"
2022-01-12,350.670654,"3,033"
2022-01-13,348.979919,"3,034"
2022-01-14,346.989594,"3,035"
2022-01-18,341.87851,"3,039"
2022-01-19,338.496887,"3,040"
2022-01-20,335.579102,"3,041"
2022-01-21,331.013489,"3,042"
2022-01-24,332.42511,"3,045"
2022-01-25,331.603271,"3,046"
2022-01-26,330.152893,"3,047"
2022-01-27,330.239929,"3,048"
2022-01-28,335.615875,"3,049"
2022-01-31,339.454346,"3,052"
2022-02-01,342.219666,"3,053"
2022-02-02,344.240479,"3,054"
2022-02-03,339.357727,"3,055"
2022-02-04,339.251282,"3,056"
2022-02-07,339.280365,"3,059"
2022-02-08,342.799805,"3,060"
2022-02-09,345.826202,"3,061"
2022-02-10,340.87561,"3,062"
2022-02-11,335.789948,"3,063"
2022-02-14,334.436249,"3,066"
2022-02-15,338.622894,"3,067"
2022-02-16,338.091064,"3,068"
2022-02-17,332.299438,"3,069"
2022-02-18,330.187531,"3,070"
2022-02-22,325.374725,"3,074"
2022-02-23,321.026825,"3,075"
2022-02-24,321.820923,"3,076"
2022-02-25,329.761383,"3,077"
2022-02-28,328.599335,"3,080"
2022-03-01,322.615051,"3,081"
2022-03-02,328.270142,"3,082"
2022-03-03,327.427704,"3,083"
2022-03-04,325.820221,"3,084"
2022-03-07,318.073395,"3,087"
2022-03-08,316.194794,"3,088"
2022-03-09,322.847412,"3,089"
2022-03-10,321.598206,"3,090"
2022-03-11,319.574402,"3,091"
2022-03-14,319.622833,"3,094"
2022-03-15,325.549133,"3,095"
2022-03-16,330.55545,"3,096"
2022-03-17,334.515961,"3,097"
2022-03-18,336.953918,"3,098"
2022-03-21,335.255493,"3,101"
2022-03-22,337.875946,"3,102"
2022-03-23,333.285339,"3,103"
2022-03-24,336.827759,"3,104"
2022-03-25,338.264038,"3,105"
2022-03-28,339.186127,"3,108"
2022-03-29,342.563477,"3,109"
2022-03-30,341.738556,"3,110"
2022-03-31,336.604553,"3,111"
2022-04-01,337.749725,"3,112"
2022-04-04,338.943481,"3,115"
2022-04-05,336.128998,"3,116"
2022-04-06,334.585846,"3,117"
2022-04-07,335.769897,"3,118"
2022-04-08,337.128571,"3,119"
2022-04-11,333.081512,"3,122"
2022-04-12,332.130493,"3,123"
2022-04-13,335.566162,"3,124"
2022-04-14,334.261292,"3,125"
2022-04-18,334.076752,"3,129"
2022-04-19,338.9505,"3,130"
2022-04-20,341.290344,"3,131"
2022-04-21,337.581573,"3,132"
2022-04-22,328.416595,"3,133"
2022-04-25,330.639923,"3,136"
2022-04-26,322.766144,"3,137"
2022-04-27,323.329193,"3,138"
2022-04-28,329.406921,"3,139"
2022-04-29,320.086487,"3,140"
2022-05-02,321.105865,"3,143"
2022-05-03,321.601044,"3,144"
2022-05-04,330.668945,"3,145"
2022-05-05,320.620544,"3,146"
2022-05-06,319.484497,"3,147"
2022-05-09,313.203094,"3,150"
2022-05-10,312.455383,"3,151"
2022-05-11,309.183563,"3,152"
2022-05-12,308.38739,"3,153"
2022-05-13,312.843842,"3,154"
2022-05-16,313.377747,"3,157"
2022-05-17,317.57196,"3,158"
2022-05-18,306.358368,"3,159"
2022-05-19,304.057373,"3,160"
2022-05-20,304.042847,"3,161"
2022-05-23,310.29068,"3,164"
2022-05-24,310.825928,"3,165"
2022-05-25,312.665222,"3,166"
2022-05-26,317.696747,"3,167"
2022-05-27,323.166016,"3,168"
2022-05-31,321.3461,"3,172"
2022-06-01,319.555389,"3,173"
2022-06-02,323.847168,"3,174"
2022-06-03,320.51889,"3,175"
2022-06-06,320.616211,"3,178"
2022-06-07,323.263275,"3,179"
2022-06-08,320.548004,"3,180"
2022-06-09,314.339172,"3,181"
2022-06-10,305.940582,"3,182"
2022-06-13,297.3862,"3,185"
2022-06-14,296.140533,"3,186"
2022-06-15,298.992004,"3,187"
2022-06-16,291.858459,"3,188"
2022-06-17,291.382507,"3,189"
2022-06-21,297.791138,"3,193"
2022-06-22,297.127808,"3,194"
2022-06-23,299.205505,"3,195"
2022-06-24,307.282135,"3,196"
2022-06-27,306.638367,"3,199"
2022-06-28,301.741638,"3,200"
2022-06-29,302.434204,"3,201"
2022-06-30,300.258972,"3,202"
2022-07-01,303.214569,"3,203"
2022-07-05,302.102539,"3,207"
2022-07-06,302.785431,"3,208"
2022-07-07,306.238403,"3,209"
2022-07-08,305.760468,"3,210"
2022-07-11,304.043732,"3,213"
2022-07-12,302.356262,"3,214"
2022-07-13,300.190704,"3,215"
2022-07-14,298.873901,"3,216"
2022-07-15,305.107574,"3,217"
2022-07-18,303.146118,"3,220"
2022-07-19,310.425934,"3,221"
2022-07-20,311.04068,"3,222"
2022-07-21,312.67041,"3,223"
2022-07-22,311.353027,"3,224"
2022-07-25,312.231293,"3,227"
2022-07-26,309.86972,"3,228"
2022-07-27,314.231781,"3,229"
2022-07-28,317.373901,"3,230"
2022-07-29,320.7211,"3,231"
2022-08-01,320.116058,"3,234"
2022-08-02,316.212738,"3,235"
2022-08-03,320.233185,"3,236"
2022-08-04,319.452515,"3,237"
2022-08-05,320.047729,"3,238"
2022-08-08,320.486938,"3,241"
2022-08-09,319.989197,"3,242"
2022-08-10,325.151428,"3,243"
2022-08-11,325.649048,"3,244"
2022-08-12,329.669495,"3,245"
2022-08-15,331.172394,"3,248"
2022-08-16,333.485138,"3,249"
2022-08-17,331.982361,"3,250"
2022-08-18,332.353119,"3,251"
2022-08-19,329.533386,"3,252"
2022-08-22,323.393219,"3,255"
2022-08-23,321.78006,"3,256"
2022-08-24,322.513275,"3,257"
2022-08-25,325.730011,"3,258"
2022-08-26,315.73764,"3,259"
2022-08-29,313.948395,"3,262"
2022-08-30,310.956573,"3,263"
2022-08-31,308.619751,"3,264"
2022-09-01,309.998413,"3,265"
2022-09-02,306.771912,"3,266"
2022-09-06,305.246643,"3,270"
2022-09-07,309.284637,"3,271"
2022-09-08,311.1521,"3,272"
2022-09-09,315.102112,"3,273"
2022-09-12,317.341095,"3,276"
2022-09-13,304.78714,"3,277"
2022-09-14,305.109772,"3,278"
2022-09-15,303.447571,"3,279"
2022-09-16,301.989838,"3,280"
2022-09-19,304.048584,"3,283"
2022-09-20,300.980164,"3,284"
2022-09-21,295.872589,"3,285"
2022-09-22,294.607941,"3,286"
2022-09-23,290.039642,"3,287"
2022-09-26,286.961487,"3,290"
2022-09-27,285.569366,"3,291"
2022-09-28,290.892517,"3,292"
2022-09-29,286.461487,"3,293"
2022-09-30,281.648071,"3,294"
2022-10-03,288.990753,"3,297"
2022-10-04,297.176453,"3,298"
2022-10-05,296.833405,"3,299"
2022-10-06,293.343384,"3,300"
2022-10-07,287.206482,"3,301"
2022-10-10,286.216431,"3,304"
2022-10-11,286.539856,"3,305"
2022-10-12,286.412445,"3,306"
2022-10-13,294.647156,"3,307"
2022-10-14,290.980804,"3,308"
2022-10-17,296.117676,"3,311"
2022-10-18,299.460571,"3,312"
2022-10-19,298.362671,"3,313"
2022-10-20,297.343109,"3,314"
2022-10-21,304.947144,"3,315"
2022-10-24,309.037537,"3,318"
2022-10-25,312.411896,"3,319"
2022-10-26,312.304047,"3,320"
2022-10-27,314.344299,"3,321"
2022-10-28,322.309418,"3,322"
2022-10-31,321.171509,"3,325"
2022-11-01,320.180817,"3,326"
2022-11-02,315.227173,"3,327"
2022-11-03,313.765564,"3,328"
2022-11-04,317.954102,"3,329"
2022-11-07,322.152466,"3,332"
2022-11-08,325.379639,"3,333"
2022-11-09,319.131195,"3,334"
2022-11-10,330.823761,"3,335"
2022-11-11,331.343689,"3,336"
2022-11-14,329.362152,"3,339"
2022-11-15,329.793762,"3,340"
2022-11-16,329.656525,"3,341"
2022-11-17,329.685883,"3,342"
2022-11-18,331.603516,"3,343"
2022-11-21,331.289001,"3,346"
2022-11-22,335.132141,"3,347"
2022-11-23,336.105255,"3,348"
2022-11-25,337.648407,"3,350"
2022-11-28,332.704376,"3,353"
2022-11-29,332.694611,"3,354"
2022-11-30,340.233459,"3,355"
2022-12-01,338.523193,"3,356"
2022-12-02,338.847534,"3,357"
2022-12-05,334.218018,"3,360"
2022-12-06,330.709045,"3,361"
2022-12-07,330.689392,"3,362"
2022-12-08,332.674866,"3,363"
2022-12-09,329.637665,"3,364"
2022-12-12,334.797974,"3,367"
2022-12-13,335.96759,"3,368"
2022-12-14,334.404816,"3,369"
2022-12-15,327.111603,"3,370"
2022-12-16,324.077454,"3,371"
2022-12-19,322.511078,"3,374"
2022-12-20,323.496246,"3,375"
2022-12-21,328.638611,"3,376"
2022-12-22,325.348267,"3,377"
2022-12-23,326.993439,"3,378"
2022-12-27,327.42688,"3,382"
2022-12-28,323.683441,"3,383"
2022-12-29,327.12149,"3,384"
2022-12-30,326.402283,"3,385"
2023-01-03,326.294006,"3,389"
2023-01-04,327.614075,"3,390"
2023-01-05,324.3237,"3,391"
2023-01-06,331.278748,"3,392"
2023-01-09,330.303497,"3,395"
2023-01-10,332.21463,"3,396"
2023-01-11,334.70697,"3,397"
2023-01-12,336.913666,"3,398"
2023-01-13,337.938232,"3,399"
2023-01-17,334.115875,"3,403"
2023-01-18,328.017975,"3,404"
2023-01-19,325.712799,"3,405"
2023-01-20,328.986176,"3,406"
2023-01-23,331.451111,"3,409"
2023-01-24,332.368011,"3,410"
2023-01-25,332.58493,"3,411"
2023-01-26,334.596252,"3,412"
2023-01-27,334.842804,"3,413"
2023-01-30,332.328552,"3,416"
2023-01-31,336.045624,"3,417"
2023-02-01,336.085083,"3,418"
2023-02-02,335.651276,"3,419"
2023-02-03,334.221649,"3,420"
2023-02-06,333.728638,"3,423"
2023-02-07,336.725952,"3,424"
2023-02-08,334.655457,"3,425"
2023-02-09,332.348297,"3,426"
2023-02-10,333.975128,"3,427"
2023-02-13,337.741455,"3,430"
2023-02-14,336.351288,"3,431"
2023-02-15,336.863983,"3,432"
2023-02-16,332.653931,"3,433"
2023-02-17,334.087921,"3,434"
2023-02-21,327.135315,"3,438"
2023-02-22,326.414398,"3,439"
2023-02-23,327.55014,"3,440"
2023-02-24,324.04422,"3,441"
2023-02-27,324.972565,"3,444"
2023-02-28,322.513489,"3,445"
2023-03-01,322.938141,"3,446"
2023-03-02,326.335388,"3,447"
2023-03-03,330.058563,"3,448"
2023-03-06,330.522766,"3,451"
2023-03-07,324.784912,"3,452"
2023-03-08,324.409607,"3,453"
2023-03-09,319.066833,"3,454"
2023-03-10,315.758453,"3,455"
2023-03-13,314.859741,"3,458"
2023-03-14,318.187897,"3,459"
2023-03-15,315.570831,"3,460"
2023-03-16,319.234741,"3,461"
2023-03-17,315.380829,"3,462"
2023-03-20,319.143616,"3,465"
2023-03-21,322.431091,"3,466"
2023-03-22,317.044342,"3,467"
2023-03-23,317.697937,"3,468"
2023-03-24,319.163452,"3,469"
2023-03-27,321.133942,"3,472"
2023-03-28,320.638824,"3,473"
2023-03-29,323.876831,"3,474"
2023-03-30,325.263123,"3,475"
2023-03-31,329.362549,"3,476"
2023-04-03,332.620361,"3,479"
2023-04-04,330.669617,"3,480"
2023-04-05,331.540985,"3,481"
2023-04-06,331.620209,"3,482"
2023-04-10,332.66983,"3,486"
2023-04-11,333.600647,"3,487"
2023-04-12,333.313446,"3,488"
2023-04-13,337.036652,"3,489"
2023-04-14,335.521637,"3,490"
2023-04-17,336.591064,"3,493"
2023-04-18,336.472198,"3,494"
2023-04-19,335.670166,"3,495"
2023-04-20,334.640381,"3,496"
2023-04-21,334.98114,"3,497"
2023-04-24,335.615265,"3,500"
2023-04-25,332.226898,"3,501"
2023-04-26,329.868958,"3,502"
2023-04-27,335.070343,"3,503"
2023-04-28,337.874176,"3,504"
2023-05-01,337.210358,"3,507"
2023-05-02,333.752686,"3,508"
2023-05-03,331.018188,"3,509"
2023-05-04,328.263916,"3,510"
2023-05-05,333.613983,"3,511"
2023-05-08,333.108673,"3,514"
2023-05-09,332.662842,"3,515"
2023-05-10,332.385406,"3,516"
2023-05-11,330.245422,"3,517"
2023-05-12,330.116608,"3,518"
2023-05-15,330.681335,"3,521"
2023-05-16,327.292969,"3,522"
2023-05-17,331.51355,"3,523"
2023-05-18,332.950165,"3,524"
2023-05-19,331.81427,"3,525"
2023-05-22,330.533417,"3,528"
2023-05-23,328.259705,"3,529"
2023-05-24,325.678253,"3,530"
2023-05-25,325.420044,"3,531"
2023-05-26,328.488068,"3,532"
2023-05-30,328.17038,"3,536"
2023-05-31,327.17749,"3,537"
2023-06-01,328.587372,"3,538"
2023-06-02,335.666687,"3,539"
2023-06-05,333.740479,"3,542"
2023-06-06,333.780212,"3,543"
2023-06-07,334.773071,"3,544"
2023-06-08,336.401428,"3,545"
2023-06-09,336.858154,"3,546"
2023-06-12,338.744659,"3,549"
2023-06-13,340.184326,"3,550"
2023-06-14,338.000031,"3,551"
2023-06-15,342.319061,"3,552"
2023-06-16,341.280182,"3,553"
2023-06-20,338.802277,"3,557"
2023-06-21,337.777283,"3,558"
2023-06-22,337.687744,"3,559"
2023-06-23,335.518341,"3,560"
2023-06-26,335.498444,"3,563"
2023-06-27,337.578247,"3,564"
2023-06-28,336.981171,"3,565"
2023-06-29,339.498871,"3,566"
2023-06-30,342.175781,"3,567"
2023-07-03,342.394714,"3,570"
2023-07-05,341.140839,"3,572"
2023-07-06,337.578247,"3,573"
2023-07-07,335.787018,"3,574"
2023-07-10,337.926544,"3,577"
2023-07-11,340.97171,"3,578"
2023-07-12,341.956848,"3,579"
2023-07-13,342.245453,"3,580"
2023-07-14,343.48938,"3,581"
2023-07-17,344.166046,"3,584"
2023-07-18,347.877869,"3,585"
2023-07-19,348.982483,"3,586"
2023-07-20,350.713989,"3,587"
2023-07-21,350.692108,"3,588"
2023-07-24,352.614166,"3,591"
2023-07-25,352.863129,"3,592"
2023-07-26,353.789307,"3,593"
2023-07-27,351.319489,"3,594"
2023-07-28,353.022461,"3,595"
2023-07-31,354.108002,"3,598"
2023-08-01,354.735413,"3,599"
2023-08-02,351.289612,"3,600"
2023-08-03,350.542725,"3,601"
2023-08-04,349.208191,"3,602"
2023-08-07,353.161865,"3,605"
2023-08-08,351.568481,"3,606"
2023-08-09,349.835632,"3,607"
2023-08-10,350.443115,"3,608"
2023-08-11,351.548553,"3,609"
2023-08-14,351.75769,"3,612"
2023-08-15,348.172455,"3,613"
2023-08-16,346.340027,"3,614"
2023-08-17,343.641205,"3,615"
2023-08-18,344.209686,"3,616"
2023-08-21,343.760895,"3,619"
2023-08-22,342.055389,"3,620"
2023-08-23,343.920441,"3,621"
2023-08-24,340.130493,"3,622"
2023-08-25,342.593964,"3,623"
2023-08-28,344.798126,"3,626"
2023-08-29,347.70047,"3,627"
2023-08-30,348.478394,"3,628"
2023-08-31,346.892609,"3,629"
2023-09-01,348.05954,"3,630"
2023-09-05,346.064819,"3,634"
2023-09-06,344.090027,"3,635"
2023-09-07,344.778198,"3,636"
2023-09-08,345.596039,"3,637"
2023-09-11,346.453766,"3,640"
2023-09-12,346.294189,"3,641"
2023-09-13,345.635925,"3,642"
2023-09-14,349.016998,"3,643"
2023-09-15,346.140015,"3,644"
2023-09-18,346.149994,"3,647"
2023-09-19,345.070007,"3,648"
2023-09-20,344.320007,"3,649"
2023-09-21,342.070007,"3,650"